id,data_inversa,ano,mes,uf,br,km,obra_duplicada,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude
86035,14/11/2017,2017,11,MG,381,491,sem obra,5,1,0,1,0,0,0,1,1,-1.995.948.334,-4.415.416.539
86081,14/11/2017,2017,11,MG,381,448,sem obra,5,1,0,1,0,0,0,1,1,-1.982.313.392,-4.381.386.724
86101,14/11/2017,2017,11,MG,381,326,sem obra,1,1,0,0,0,1,0,0,1,-197.389,-430.191
86117,14/11/2017,2017,11,MG,381,838.8,sem obra,5,7,0,1,0,5,1,1,6,-2.216.189.112,-4.583.024.025
86126,14/11/2017,2017,11,MG,381,724,sem obra,1,4,0,0,0,4,0,0,1,-2.145.993.851,-4.520.874.912
86140,14/11/2017,2017,11,MG,381,630.5,sem obra,1,1,0,0,0,1,0,0,1,-2.082.979.948,-4.481.699.761
86167,14/11/2017,2017,11,MG,381,501,sem obra,5,3,0,1,1,1,0,2,2,-2.000.926.654,-4.421.745.443
86180,14/11/2017,2017,11,MG,381,411.9,Lote7,5,3,0,0,2,1,0,2,2,-1.972.305.179,-4.357.621.499
86195,14/11/2017,2017,11,MG,381,348,sem obra,1,1,0,0,0,1,0,0,1,-1.985.375.339,-4.311.200.917
86207,14/11/2017,2017,11,MG,381,875.5,sem obra,13,2,1,0,0,1,0,0,2,-2.243.216.823,-4.597.668.258
86209,14/11/2017,2017,11,MG,381,497,sem obra,5,3,0,2,0,1,0,2,2,-1.998.348.789,-4.416.554.161
86222,14/11/2017,2017,11,MG,381,894.4,sem obra,5,1,0,1,0,0,0,1,1,-2.258.044.308,-4.604.546.187
86248,15/11/2017,2017,11,MG,381,716.5,sem obra,5,3,0,1,0,2,0,1,3,-2.139.740.195,-4.520.635.427
86273,15/11/2017,2017,11,MG,381,659.5,sem obra,1,1,0,0,0,1,0,0,1,-2.100.637.727,-4.497.432.405
86284,15/11/2017,2017,11,MG,381,484,sem obra,5,2,0,2,0,0,0,2,2,-1.995.582.267,-4.409.834.862
86317,15/11/2017,2017,11,MG,381,536,sem obra,5,3,0,1,0,2,0,1,2,-201.948,-443.847
86326,15/11/2017,2017,11,MG,381,802,sem obra,5,2,0,1,0,0,1,1,2,-219.527,-45.624
86341,15/11/2017,2017,11,MG,381,888.7,sem obra,5,1,0,1,0,0,0,1,1,-2.252.736.522,-4.602.627.312
86353,15/11/2017,2017,11,MG,381,658.2,sem obra,1,2,0,0,0,1,1,0,1,-2.100.034.763,-449.669.981
86367,15/11/2017,2017,11,MG,381,792,sem obra,1,2,0,0,0,2,0,0,2,-2.190.881.789,-4.557.039.857
86434,15/11/2017,2017,11,MG,381,781,sem obra,1,1,0,0,0,1,0,0,1,-218.258,-45.496
86448,15/11/2017,2017,11,MG,381,551,sem obra,1,3,0,0,0,2,1,0,1,-203.055,-444.473
86523,16/11/2017,2017,11,MG,381,3.3,sem obra,5,6,0,2,0,4,0,2,2,-199.673.994,-4.419.877.052
86581,16/11/2017,2017,11,MG,381,932.8,sem obra,1,1,0,0,0,1,0,0,1,-2.279.287.859,-4.625.179.768
86629,16/11/2017,2017,11,MG,381,924.3,sem obra,5,2,0,1,0,1,0,1,1,-2.277.185.942,-4.619.620.209
86632,16/11/2017,2017,11,MG,381,4,sem obra,1,3,0,0,0,3,0,0,3,-1.998.613.416,-4.416.926.622
86671,16/11/2017,2017,11,MG,381,883.8,sem obra,5,2,0,1,0,1,0,1,2,-224.854.672,-4.601.096.065
86693,17/11/2017,2017,11,MG,381,797.8,sem obra,1,3,0,0,0,3,0,0,2,-2.191.790.114,-4.559.248.538
86701,17/11/2017,2017,11,MG,381,787.9,sem obra,1,1,0,0,0,1,0,0,1,-2.185.913.378,-4.552.519.564
86726,01/11/2017,2017,11,MG,381,880.3,sem obra,1,2,0,0,0,2,0,0,2,-2.246.548.041,-4.600.894.863
86735,17/11/2017,2017,11,MG,381,482.6,sem obra,5,2,0,1,0,1,0,1,1,-1.995.836.397,-4.407.646.179
86756,17/11/2017,2017,11,MG,381,351,sem obra,1,1,0,0,0,1,0,0,1,-198.555,-431.275
86776,17/11/2017,2017,11,MG,381,588,sem obra,5,1,0,1,0,0,0,1,1,-205.329,-446.393
86818,17/11/2017,2017,11,MG,381,916.4,sem obra,1,1,0,0,0,1,0,0,1,-2.274.789.664,-4.613.846.269
86837,17/11/2017,2017,11,MG,381,287,sem obra,5,4,0,1,0,3,0,1,3,-1.961.737.988,-4.277.526.587
86868,17/11/2017,2017,11,MG,381,921.1,sem obra,1,1,0,0,0,1,0,0,1,-2.276.306.376,-4.617.108.372
86869,17/11/2017,2017,11,MG,381,924.8,sem obra,1,1,0,0,0,1,0,0,1,-2.276.996.903,-4.619.399.515
86926,17/11/2017,2017,11,MG,381,487.8,sem obra,5,2,0,1,0,1,0,1,2,-1.995.673.895,-4.412.237.499
86970,17/11/2017,2017,11,MG,381,339,sem obra,13,1,1,0,0,0,0,0,1,-198.137,-430.652
86992,17/11/2017,2017,11,MG,381,727.4,sem obra,5,1,0,1,0,0,0,1,1,-214.852.623,-4.520.472.142
86993,17/11/2017,2017,11,MG,381,727.1,sem obra,1,1,0,0,0,1,0,0,1,-2.148.754.081,-452.061.305
87029,18/11/2017,2017,11,MG,381,414,Lote7,5,4,0,3,1,0,0,4,2,-197.282,-435.939
87041,18/11/2017,2017,11,MG,381,617,sem obra,5,2,0,2,0,0,0,2,1,-207.293,-44.773
87057,18/11/2017,2017,11,MG,381,817.8,sem obra,5,2,0,1,0,1,0,1,2,-2.205.053.598,-4.569.357.109
87148,18/11/2017,2017,11,MG,381,686,sem obra,1,2,0,0,0,1,1,0,1,-211.715,-451.267
87168,18/11/2017,2017,11,MG,381,686.6,sem obra,5,3,0,2,0,1,0,2,1,-2.117.776.909,-4.512.436.498
87169,18/11/2017,2017,11,MG,381,671.5,sem obra,5,4,0,4,0,0,0,4,2,-210.613,-450.507
87178,18/11/2017,2017,11,MG,381,873.8,sem obra,5,4,0,1,0,3,0,1,1,-2.242.062.931,-4.596.550.941
87184,18/11/2017,2017,11,MG,381,707.2,sem obra,5,6,0,1,0,5,0,1,2,-2.133.245.375,-4.517.059.922
87193,18/11/2017,2017,11,MG,381,483,sem obra,5,2,0,2,0,0,0,2,1,-1.995.982.218,-4.408.309.148
87198,18/11/2017,2017,11,MG,381,931.3,sem obra,1,1,0,0,0,1,0,0,1,-2.279.298.245,-4.625.196.305
87241,18/11/2017,2017,11,MG,381,913,sem obra,5,2,0,1,0,1,0,1,1,-2.271.171.633,-4.612.199.593
87257,18/11/2017,2017,11,MG,381,497,sem obra,1,1,0,0,0,1,0,0,1,-1.998.347.433,-4.420.211.644
87319,19/11/2017,2017,11,MG,381,492,sem obra,5,4,0,2,1,1,0,3,2,-199.613,-441.602
87327,19/11/2017,2017,11,MG,381,637,sem obra,1,1,0,0,0,1,0,0,1,-2.087.514.373,-4.484.433.746
87347,19/11/2017,2017,11,MG,381,281,sem obra,5,2,0,1,1,0,0,2,1,-1.958.476.928,-4.272.961.736
87351,19/11/2017,2017,11,MG,381,623.9,sem obra,1,2,0,0,0,2,0,0,1,-20.788,-44.787
87374,19/11/2017,2017,11,MG,381,521,sem obra,1,1,0,0,0,1,0,0,1,-201.184,-443.022
87376,19/11/2017,2017,11,MG,381,338.8,sem obra,5,2,0,1,0,1,0,1,1,-1.981.233.574,-4.306.501.944
87382,19/11/2017,2017,11,MG,381,636,sem obra,1,2,0,0,0,2,0,0,2,-2.087.343.954,-4.484.387.612
87384,19/11/2017,2017,11,MG,381,635.9,sem obra,1,5,0,0,0,5,0,0,1,-20.875,-448.443
87390,18/11/2017,2017,11,MG,381,159,sem obra,5,1,0,1,0,0,0,1,1,-1.888.745.116,-420.041.737
87400,19/11/2017,2017,11,MG,381,486,sem obra,5,2,0,1,1,0,0,2,1,-19.956,-441.064
87406,19/11/2017,2017,11,MG,381,405,Lote7,1,3,0,0,0,3,0,0,3,-197.526,-435.263
87415,19/11/2017,2017,11,MG,381,908,sem obra,1,4,0,0,0,1,3,0,2,-226.862,-461.031
87417,11/10/2017,2017,10,MG,381,752.8,sem obra,1,1,0,0,0,1,0,0,1,-2.166.168.595,-4.530.567.527
87435,19/11/2017,2017,11,MG,381,728.5,sem obra,1,1,0,0,0,1,0,0,1,-2.149.084.892,-4.520.925.522
87436,19/11/2017,2017,11,MG,381,729.4,sem obra,1,1,0,0,0,1,0,0,1,-2.150.051.207,-4.521.401.882
87467,19/11/2017,2017,11,MG,381,686,sem obra,1,1,0,0,0,1,0,0,1,-2.117.636.848,-451.250.124
87487,19/11/2017,2017,11,MG,381,637,sem obra,1,2,0,0,0,2,0,0,2,-2.087.514.273,-4.484.437.823
87488,19/11/2017,2017,11,MG,381,507,sem obra,5,2,0,1,0,1,0,1,2,-200.409,-442.619
87493,19/11/2017,2017,11,MG,381,533.5,sem obra,5,3,0,1,0,2,0,1,1,-201.742.469,-4.437.509.817
87503,19/11/2017,2017,11,MG,381,359,sem obra,5,1,0,0,1,0,0,1,1,-198.389.053,-431.816.875
87510,19/11/2017,2017,11,MG,381,339,sem obra,1,2,0,0,0,2,0,0,2,-1.979.521.399,-430.529.952
87514,19/11/2017,2017,11,MG,381,532.1,sem obra,1,3,0,0,0,3,0,0,1,-2.016.484.943,-4.436.723.944
87521,19/11/2017,2017,11,MG,381,685.5,sem obra,1,3,0,0,0,3,0,0,3,-2.116.732.428,-4.512.642.232
87525,19/11/2017,2017,11,MG,381,531,sem obra,1,1,0,0,0,1,0,0,1,-201.627,-443.575
87528,19/11/2017,2017,11,MG,381,637,sem obra,1,3,0,0,0,3,0,0,1,-20.875,-448.443
87529,19/11/2017,2017,11,MG,381,502.6,sem obra,5,2,0,2,0,0,0,2,1,-2.002.091.648,-4.422.767.671
87532,19/11/2017,2017,11,MG,381,528.3,sem obra,5,1,0,1,0,0,0,1,1,-201.657.108,-4.433.437.815
87565,19/11/2017,2017,11,MG,381,441,sem obra,1,1,0,0,0,1,0,0,1,-1.980.973.982,-4.376.683.295
87581,19/11/2017,2017,11,MG,381,528,sem obra,1,2,0,0,0,2,0,0,1,-201.667,-443.321
87589,19/11/2017,2017,11,MG,381,589.8,sem obra,1,1,0,0,0,1,0,0,1,-2.054.489.805,-4.464.822.292
87609,19/11/2017,2017,11,MG,381,211.9,sem obra,13,5,2,0,2,1,0,2,2,-1.929.713.874,-4.236.626.548
87626,19/11/2017,2017,11,MG,381,594.1,sem obra,1,4,0,0,0,4,0,0,1,-2.056.800.133,-4.467.457.258
87658,20/11/2017,2017,11,MG,381,456,sem obra,5,2,0,0,1,0,1,1,2,-1.984.146.191,-4.387.019.455
87682,20/11/2017,2017,11,MG,381,908,sem obra,5,5,0,4,0,1,0,4,1,-226.862,-461.031
87693,20/11/2017,2017,11,MG,381,360,sem obra,1,2,0,0,0,2,0,0,2,-1.983.835.933,-431.900.024
87722,20/11/2017,2017,11,MG,381,444,sem obra,5,2,0,0,1,1,0,1,2,-1.980.959.759,-4.376.749.844
87727,20/11/2017,2017,11,MG,381,525.3,sem obra,1,1,0,0,0,1,0,0,1,-20.146.468,-4.432.356.834
87730,20/11/2017,2017,11,MG,381,729.4,sem obra,5,1,0,1,0,0,0,1,1,-2.150.004.291,-4.521.323.025
87735,20/11/2017,2017,11,MG,381,636,sem obra,1,1,0,0,0,1,0,0,1,-208.668,-448.416
87741,20/11/2017,2017,11,MG,381,617.9,sem obra,5,1,0,1,0,0,0,1,1,-2.073.649.508,-4.477.192.074
87793,20/11/2017,2017,11,MG,381,563.8,sem obra,5,2,0,1,0,1,0,1,1,-203.858.455,-4.448.977.947
87916,20/11/2017,2017,11,MG,381,492,sem obra,5,3,0,2,0,1,0,2,2,-1.996.177.249,-4.415.943.861
87925,29/10/2017,2017,10,MG,381,881,sem obra,5,2,0,0,1,1,0,1,2,-224.747,-460.106
87946,21/11/2017,2017,11,MG,381,564.5,sem obra,1,2,0,0,0,2,0,0,2,-2.039.049.842,-4.449.434.839
87952,20/11/2017,2017,11,MG,381,691,sem obra,1,2,0,0,0,2,0,0,2,-212.106,-451.239
87954,21/11/2017,2017,11,MG,381,753.6,sem obra,1,2,0,0,0,2,0,0,2,-216.647.523,-4.531.115.408
87955,21/11/2017,2017,11,MG,381,744.8,sem obra,5,2,0,2,0,0,0,2,1,-2.161.804.028,-4.524.542.382
87977,21/11/2017,2017,11,MG,381,649.9,sem obra,5,2,0,1,0,1,0,1,2,-2.095.430.605,-4.490.955.591
88008,21/11/2017,2017,11,MG,381,686,sem obra,1,1,0,0,0,1,0,0,1,-211.715,-451.267
88010,21/11/2017,2017,11,MG,381,671.5,sem obra,1,5,0,0,0,5,0,0,1,-21.066.202,-45.052.634
88011,21/11/2017,2017,11,MG,381,532,sem obra,1,1,0,0,0,1,0,0,1,-201.642,-443.666
88049,21/11/2017,2017,11,MG,381,345,sem obra,5,5,0,2,3,0,0,5,1,-198.431,-431.007
88064,21/11/2017,2017,11,MG,381,598.6,sem obra,5,1,0,1,0,0,0,1,1,-20.596.813,-44.707.884
88067,21/11/2017,2017,11,MG,381,441,sem obra,5,1,0,1,0,0,0,1,1,-198.251.903,-43.833.869
88103,21/11/2017,2017,11,MG,381,599.3,sem obra,1,1,0,0,0,1,0,0,1,-205.989,-447.105
88107,05/11/2017,2017,11,MG,381,487,sem obra,5,2,0,2,0,0,0,2,2,-199.553,-441.155
88108,21/11/2017,2017,11,MG,381,484.5,sem obra,5,4,0,1,0,3,0,1,4,-199.576.984,-4.409.264.088
88113,21/11/2017,2017,11,MG,381,347,sem obra,5,2,0,0,1,1,0,1,2,-198.562,-431.099
88196,22/11/2017,2017,11,MG,381,503.6,sem obra,5,4,0,1,0,3,0,1,1,-2.002.765.931,-4.423.371.434
88201,22/11/2017,2017,11,MG,381,532,sem obra,1,1,0,0,0,1,0,0,1,-201.642,-443.666
88204,22/11/2017,2017,11,MG,381,944,sem obra,1,1,0,0,0,1,0,0,1,-2.285.859.856,-4.633.793.212
88231,22/11/2017,2017,11,MG,381,671,sem obra,1,2,0,0,0,2,0,0,1,-210.613,-450.507
88237,22/11/2017,2017,11,MG,381,705.5,sem obra,1,1,0,0,0,1,0,0,1,-2.131.965.364,-4.516.669.955
88251,22/11/2017,2017,11,MG,381,457,sem obra,5,3,0,0,1,1,1,1,2,-1.984.067.473,-4.387.502.789
88270,22/11/2017,2017,11,MG,381,722.3,sem obra,1,2,0,0,0,2,0,0,1,-2.144.380.178,-4.520.851.308
88279,19/11/2017,2017,11,MG,381,576,sem obra,1,1,0,0,0,1,0,0,1,-20.456,-445.698
88298,22/11/2017,2017,11,MG,381,863.5,sem obra,5,4,0,2,0,2,0,2,3,-2.234.308.994,-4.592.640.281
88309,22/11/2017,2017,11,MG,381,728.4,sem obra,1,1,0,0,0,1,0,0,1,-2.149.274.251,-4.520.894.132
88338,22/11/2017,2017,11,MG,381,315.1,Lote 03,5,2,0,1,0,1,0,1,1,-1.966.971.583,-4.297.006.935
88345,22/11/2017,2017,11,MG,381,486,sem obra,5,3,0,2,1,0,0,3,1,-199.556,-440.962
88352,22/11/2017,2017,11,MG,381,828.5,sem obra,1,2,0,0,0,2,0,0,1,-2.211.464.647,-4.575.032.115
88364,22/11/2017,2017,11,MG,381,357,sem obra,1,2,0,0,0,2,0,0,2,-1.984.571.055,-4.316.690.862
88421,22/11/2017,2017,11,MG,381,707.5,sem obra,1,1,0,0,0,1,0,0,1,-2.133.404.275,-4.517.241.684
88426,23/11/2017,2017,11,MG,381,722.7,sem obra,1,1,0,0,0,1,0,0,1,-2.144.449.082,-4.520.899.588
88440,23/11/2017,2017,11,MG,381,502,sem obra,5,1,0,1,0,0,0,1,1,-200.172,-442.242
88469,23/11/2017,2017,11,MG,381,335,sem obra,5,2,0,1,0,1,0,1,2,-19.791,-430.543
88471,23/11/2017,2017,11,MG,381,488,sem obra,5,2,0,1,0,1,0,1,2,-1.995.732.023,-4.412.370.622
88487,23/11/2017,2017,11,MG,381,346,sem obra,5,2,0,1,0,1,0,1,2,-1.983.700.626,-4.309.489.936
88505,23/11/2017,2017,11,MG,381,385.9,sem obra,1,2,0,0,0,2,0,0,2,-1.983.547.526,-4.337.326.813
88516,23/11/2017,2017,11,MG,381,533.5,sem obra,5,4,0,1,0,3,0,1,1,-201.742.469,-4.437.509.817
88518,23/11/2017,2017,11,MG,381,557,sem obra,1,1,0,0,0,1,0,0,1,-203.495,-444.447
88532,23/11/2017,2017,11,MG,381,527.8,sem obra,1,2,0,0,0,2,0,0,1,-2.016.503.505,-4.433.163.863
88538,23/11/2017,2017,11,MG,381,531,sem obra,5,1,0,1,0,0,0,1,1,-201.627,-443.575
88545,23/11/2017,2017,11,MG,381,493,sem obra,5,2,0,1,0,1,0,1,2,-199.637,-441.692
88554,23/11/2017,2017,11,MG,381,337,sem obra,1,3,0,0,0,3,0,0,1,-1.979.208.455,-4.305.553.794
88658,23/11/2017,2017,11,MG,381,760.9,sem obra,5,1,0,1,0,0,0,1,1,-217.072,-453.738
88683,24/11/2017,2017,11,MG,381,700.1,sem obra,1,1,0,0,0,1,0,0,1,-2.128.144.677,-4.514.003.092
88693,24/11/2017,2017,11,MG,381,760.2,sem obra,5,2,0,1,0,1,0,1,2,-2.170.012.101,-4.536.610.124
88706,24/11/2017,2017,11,MG,381,533,sem obra,1,1,0,0,0,1,0,0,1,-201.707,-44.373
88746,24/11/2017,2017,11,MG,381,315,Lote 03,5,4,0,0,1,3,0,1,2,-1.967.677.753,-4.297.910.571
88760,24/11/2017,2017,11,MG,381,370,sem obra,1,1,0,0,0,1,0,0,1,-198.505,-432.677
88835,24/11/2017,2017,11,MG,381,493.9,sem obra,5,2,0,1,0,1,0,1,2,-199.657.053,-441.768.086
88853,24/11/2017,2017,11,MG,381,445.1,sem obra,5,2,0,1,0,1,0,1,2,-1.981.421.995,-4.380.117.963
88915,12/11/2017,2017,11,MG,381,525.5,sem obra,13,1,1,0,0,0,0,0,1,-2.015.168.541,-4.432.627.201
88917,24/11/2017,2017,11,MG,381,377.8,sem obra,5,1,0,1,0,0,0,1,1,-1.984.658.531,-4.330.678.643
88954,25/11/2017,2017,11,MG,381,669,sem obra,1,1,0,0,0,1,0,0,1,-21.055,-450.341
88971,25/11/2017,2017,11,MG,381,642.2,sem obra,5,3,0,3,0,0,0,3,1,-2.091.454.421,-4.486.528.873
88985,25/11/2017,2017,11,MG,381,488.9,sem obra,5,1,0,1,0,0,0,1,1,-1.995.629.664,-441.327.399
89017,25/11/2017,2017,11,MG,381,315,Lote 03,1,1,0,0,0,1,0,0,1,-1.966.966.531,-4.296.995.401
89023,25/11/2017,2017,11,MG,381,949.7,sem obra,1,2,0,0,0,2,0,0,2,-2.287.942.237,-4.637.283.772
89027,25/11/2017,2017,11,MG,381,496,sem obra,1,1,0,0,0,0,1,0,1,-1.997.550.664,-4.419.374.943
89030,25/11/2017,2017,11,MG,381,820,sem obra,5,1,0,1,0,0,0,1,1,-220.765,-457.016
89095,25/11/2017,2017,11,MG,381,506.7,sem obra,1,3,0,0,0,3,0,0,2,-2.003.970.449,-4.425.890.565
89135,25/11/2017,2017,11,MG,381,769,sem obra,1,1,0,0,0,1,0,0,1,-2.174.314.523,-4.538.648.155
89158,25/11/2017,2017,11,MG,381,897.6,sem obra,1,2,0,0,0,1,1,0,2,-2.260.601.814,-4.605.996.424
89181,25/11/2017,2017,11,MG,381,667.1,sem obra,13,3,1,0,0,1,1,0,1,-21.054,-450.241
89185,25/11/2017,2017,11,MG,381,358,sem obra,5,2,0,0,1,0,1,1,1,-1.984.172.429,-4.317.545.414
89198,25/11/2017,2017,11,MG,381,479,sem obra,5,4,0,2,0,2,0,2,2,-199.641,-440.439
89253,26/11/2017,2017,11,MG,381,510,sem obra,5,3,0,3,0,0,0,3,1,-2.005.667.705,-4.428.564.191
89279,26/11/2017,2017,11,MG,381,684.2,sem obra,1,1,0,0,0,1,0,0,1,-211.577,-451.172
89323,26/11/2017,2017,11,MG,381,928.9,sem obra,5,2,0,0,1,1,0,1,1,-2.277.063.184,-4.623.329.932
89324,26/11/2017,2017,11,MG,381,532,sem obra,1,1,0,0,0,1,0,0,1,-201.642,-443.666
89336,26/11/2017,2017,11,MG,381,532,sem obra,1,1,0,0,0,1,0,0,1,-201.642,-443.666
89338,26/11/2017,2017,11,MG,381,539,sem obra,5,3,0,3,0,0,0,3,1,-2.023.099.277,-4.439.763.394
89340,26/11/2017,2017,11,MG,381,486,sem obra,5,4,0,2,0,1,1,2,2,-1.995.921.107,-4.408.963.037
89372,26/11/2017,2017,11,MG,381,926.5,sem obra,5,2,0,1,0,0,1,1,1,-2.276.814.382,-4.621.178.448
89373,26/11/2017,2017,11,MG,381,728.7,sem obra,1,2,0,0,0,2,0,0,1,-2.149.052.462,-4.520.777.243
89384,26/11/2017,2017,11,MG,381,359,sem obra,1,1,0,0,0,1,0,0,1,-1.984.010.454,-4.319.711.834
89402,26/11/2017,2017,11,MG,381,515,sem obra,5,4,0,2,0,2,0,2,1,-200.903,-443.138
89417,26/11/2017,2017,11,MG,381,817.5,sem obra,5,2,0,1,0,1,0,1,2,-2.204.840.365,-4.569.155.338
89479,26/11/2017,2017,11,MG,381,497,sem obra,5,4,0,2,1,1,0,3,2,-1.998.925.179,-4.419.474.578
89483,26/11/2017,2017,11,MG,381,222,sem obra,5,1,0,0,1,0,0,1,1,-1.928.012.114,-4.235.705.733
89487,26/11/2017,2017,11,MG,381,350,sem obra,5,1,0,1,0,0,0,1,1,-1.985.982.814,-4.311.393.768
89489,26/11/2017,2017,11,MG,381,497,sem obra,13,3,1,0,0,1,1,0,1,-1.998.122.381,-4.420.105.577
89529,26/11/2017,2017,11,MG,381,498,sem obra,5,1,0,1,0,0,0,1,1,-1.998.958.442,-4.418.960.166
89552,27/11/2017,2017,11,MG,381,544,sem obra,13,5,1,1,1,2,0,2,2,-2.025.466.336,-4.441.397.932
89564,27/11/2017,2017,11,MG,381,688.2,sem obra,5,2,0,2,0,0,0,2,1,-21.189.359,-45.116.393
89578,27/11/2017,2017,11,MG,381,912.9,sem obra,1,1,0,0,0,1,0,0,1,-2.270.671.718,-4.612.029.257
89613,27/11/2017,2017,11,MG,381,924,sem obra,5,2,0,2,0,0,0,2,1,-2.277.005.807,-4.619.356.063
89675,27/11/2017,2017,11,MG,381,512.5,sem obra,5,2,0,1,0,1,0,1,2,-2.007.123.841,-4.429.927.146
89676,27/11/2017,2017,11,MG,381,442,sem obra,5,2,0,0,2,0,0,2,1,-1.980.950.766,-4.377.322.197
89679,27/11/2017,2017,11,MG,381,530.9,sem obra,1,1,0,0,0,1,0,0,1,-2.016.263.954,-4.435.657.293
89770,27/11/2017,2017,11,MG,381,774.5,sem obra,1,3,0,0,0,2,1,0,2,-2.178.840.064,-4.544.080.181
89808,27/11/2017,2017,11,MG,381,593.8,sem obra,1,1,0,0,0,1,0,0,1,-2.056.762.647,-446.740.132
89825,28/11/2017,2017,11,MG,381,492,sem obra,5,2,0,1,0,1,0,1,2,-1.996.178.257,-4.415.837.646
89881,28/11/2017,2017,11,MG,381,262,sem obra,13,3,1,0,1,1,0,1,3,-1.953.263.824,-4.258.563.906
89910,28/11/2017,2017,11,MG,381,409.5,Lote7,5,4,0,2,1,1,0,3,2,-1.975.142.656,-4.353.665.113
89911,28/11/2017,2017,11,MG,381,480,sem obra,5,3,0,1,0,2,0,1,3,-199.611,-440.516
89916,28/11/2017,2017,11,MG,381,490,sem obra,5,4,0,1,0,0,3,1,2,-1.995.651.346,-4.414.212.763
89942,28/11/2017,2017,11,MG,381,886.7,sem obra,1,2,0,0,0,1,1,0,1,-2.252.736.522,-4.602.627.312
89943,28/11/2017,2017,11,MG,381,503.2,sem obra,5,4,0,2,1,1,0,3,2,-2.002.476.631,-4.423.071.563
89968,12/11/2017,2017,11,MG,381,481.1,sem obra,5,2,0,1,0,1,0,1,2,-1.995.844.998,-440.616.597
90008,29/11/2017,2017,11,MG,381,718.8,sem obra,1,1,0,0,0,1,0,0,1,-2.140.956.794,-4.521.157.991
90025,29/11/2017,2017,11,MG,381,715.5,sem obra,5,3,0,1,0,2,0,1,2,-2.139.305.112,-4.519.820.183
90046,29/11/2017,2017,11,MG,381,709.9,sem obra,5,2,0,1,0,1,0,1,1,-2.134.736.591,-4.517.724.342
90059,29/11/2017,2017,11,MG,381,573.6,sem obra,1,1,0,0,0,1,0,0,1,-2.043.743.833,-4.456.015.765
90160,29/11/2017,2017,11,MG,381,690.6,sem obra,5,6,0,1,0,4,1,1,2,-2.120.731.565,-451.225.382
90182,29/11/2017,2017,11,MG,381,583,sem obra,1,2,0,0,0,2,0,0,2,-205.033,-446.087
90183,29/11/2017,2017,11,MG,381,593.1,sem obra,5,3,0,0,2,1,0,2,2,-2.056.393.955,-4.466.922.939
90234,30/11/2017,2017,11,MG,381,650.2,sem obra,5,1,0,1,0,0,0,1,1,-209.549.598,-4.491.323.921
90264,30/11/2017,2017,11,MG,381,365,sem obra,1,5,0,0,0,5,0,0,1,-198.588,-432.327
90282,30/11/2017,2017,11,MG,381,331.5,sem obra,5,1,0,1,0,0,0,1,1,-1.975.987.301,-4.303.439.945
90297,30/11/2017,2017,11,MG,381,946.9,sem obra,13,4,1,0,0,3,0,0,2,-2.286.573.903,-4.634.850.736
90357,30/11/2017,2017,11,MG,381,408,Lote7,5,12,0,1,0,11,0,1,3,-19.754.474,-4.352.939.415
90396,30/11/2017,2017,11,MG,381,729.9,sem obra,1,1,0,0,0,1,0,0,1,-215.117,-452.167
90397,30/11/2017,2017,11,MG,381,659,sem obra,1,2,0,0,0,2,0,0,2,-2.100.006.718,-4.496.671.546
90450,30/11/2017,2017,11,MG,381,524,sem obra,5,2,0,1,0,1,0,1,2,-201.374,-443.158
90463,01/12/2017,2017,12,MG,381,840,sem obra,5,2,0,0,1,1,0,1,2,-221.727,-458.384
90526,01/12/2017,2017,12,MG,381,517.7,sem obra,1,1,0,0,0,1,0,0,1,-2.010.928.712,-4.432.479.747
90543,01/12/2017,2017,12,MG,381,366,sem obra,5,2,0,1,0,1,0,1,2,-1.986.097.344,-4.322.710.007
90552,01/12/2017,2017,12,MG,381,797.9,sem obra,5,1,0,1,0,0,0,1,1,-2.192.075.222,-4.561.042.786
90558,01/12/2017,2017,12,MG,381,533.5,sem obra,1,1,0,0,0,1,0,0,1,-201.742.469,-4.437.509.817
90562,01/12/2017,2017,12,MG,381,912.9,sem obra,1,2,0,0,0,2,0,0,1,-2.270.671.718,-4.612.029.257
90564,01/12/2017,2017,12,MG,381,948,sem obra,1,1,0,0,0,1,0,0,1,-2.287.081.855,-4.635.812.026
90576,01/12/2017,2017,12,MG,381,598,sem obra,1,1,0,0,0,1,0,0,1,-2.059.303.308,-4.470.317.066
90577,01/12/2017,2017,12,MG,381,723.6,sem obra,1,1,0,0,0,1,0,0,1,-2.145.298.875,-4.521.184.791
90594,01/12/2017,2017,12,MG,381,908,sem obra,1,1,0,0,0,1,0,0,1,-226.862,-461.031
90621,01/12/2017,2017,12,MG,381,382,sem obra,5,1,0,1,0,0,0,1,1,-19.986.862,-44.428.154
90622,01/12/2017,2017,12,MG,381,299,Lote 03,5,3,0,1,0,2,0,1,2,-1.961.722.323,-4.278.383.285
90630,01/12/2017,2017,12,MG,381,533.5,sem obra,1,1,0,0,0,1,0,0,1,-201.742.469,-4.437.509.817
90637,01/12/2017,2017,12,MG,381,533.5,sem obra,1,1,0,0,0,1,0,0,1,-201.781,-443.771
90643,01/12/2017,2017,12,MG,381,686.7,sem obra,5,1,0,1,0,0,0,1,1,-2.117.382.445,-4.512.510.741
90646,01/12/2017,2017,12,MG,381,164,sem obra,5,2,0,1,0,1,0,1,1,-18.941.214,-42.058.647
