id,data_inversa,ano,mes,uf,br,km,Duplicação,UPS/km,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos
83351614,08/05/2015,2015,5,MG,381,483,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83351647,08/05/2015,2015,5,MG,381,362.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83351860,08/05/2015,2015,5,MG,381,720.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83351882,05/05/2015,2015,5,MG,381,375,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
83351946,05/05/2015,2015,5,MG,381,676.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83351974,09/05/2015,2015,5,MG,381,870,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83351984,05/05/2015,2015,5,MG,381,370,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83351993,09/05/2015,2015,5,MG,381,562.3,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83352005,21/01/2015,2015,1,MG,381,679,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352011,06/05/2015,2015,5,MG,381,348,sem obra,0.00565610859728507,5,6,0,4,1,1,0,5,2
83352021,14/02/2015,2015,2,MG,381,392,Lote 7,0.133333333333333,5,2,0,0,1,1,0,1,2
83352055,09/05/2015,2015,5,MG,381,424,Lote 7,0.133333333333333,5,9,0,1,0,8,0,1,3
83352071,06/05/2015,2015,5,MG,381,430,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352097,09/05/2015,2015,5,MG,381,510.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83352102,05/05/2015,2015,5,MG,381,483.3,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83352140,09/05/2015,2015,5,MG,381,708.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352214,09/05/2015,2015,5,MG,381,518.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83352278,09/05/2015,2015,5,MG,381,904,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352291,06/05/2015,2015,5,MG,381,230.7,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83352315,22/03/2015,2015,3,MG,381,300,Lote 3,0.174825174825175,5,1,0,0,1,0,0,1,1
83352395,09/05/2015,2015,5,MG,381,643.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352404,09/05/2015,2015,5,MG,381,499,sem obra,0.00565610859728507,5,3,0,1,1,1,0,2,3
83352405,09/05/2015,2015,5,MG,381,434,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352483,06/05/2015,2015,5,MG,381,483,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83352569,10/05/2015,2015,5,MG,381,181.9,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
83352594,05/05/2015,2015,5,MG,381,173.8,sem obra,0.00565610859728507,5,5,0,3,0,2,0,3,2
83352631,10/05/2015,2015,5,MG,381,289,Lote 3,0.034965034965035,1,3,0,0,0,3,0,0,3
83352743,10/05/2015,2015,5,MG,381,362,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83352787,10/05/2015,2015,5,MG,381,525,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
83352809,10/05/2015,2015,5,MG,381,876.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352822,10/05/2015,2015,5,MG,381,622,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352832,10/05/2015,2015,5,MG,381,492,sem obra,0.00565610859728507,5,5,0,4,0,1,0,4,3
83352842,03/05/2015,2015,5,MG,381,415,Lote 7,0.0266666666666667,1,1,0,0,0,1,0,0,1
83352862,08/05/2015,2015,5,MG,381,481.4,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83352873,07/05/2015,2015,5,MG,381,672.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352883,07/05/2015,2015,5,MG,381,682.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352895,07/05/2015,2015,5,MG,381,724.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352902,07/05/2015,2015,5,MG,381,918,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,1
83352949,11/05/2015,2015,5,MG,381,521,sem obra,0.0147058823529412,13,2,1,1,0,0,0,1,1
83352966,08/05/2015,2015,5,MG,381,671,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83352970,11/05/2015,2015,5,MG,381,486.6,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352991,11/05/2015,2015,5,MG,381,908,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83352993,11/05/2015,2015,5,MG,381,486.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83352995,08/05/2015,2015,5,MG,381,705.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353023,11/05/2015,2015,5,MG,381,708.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353091,11/05/2015,2015,5,MG,381,587,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353142,07/05/2015,2015,5,MG,381,588.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353164,08/05/2015,2015,5,MG,381,784.8,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
83353185,11/05/2015,2015,5,MG,381,486.4,sem obra,0.00113122171945701,1,5,0,0,0,5,0,0,5
83353207,11/05/2015,2015,5,MG,381,924.6,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
83353328,11/05/2015,2015,5,MG,381,678,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83353362,07/05/2015,2015,5,MG,381,343,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83353381,08/05/2015,2015,5,MG,381,371,sem obra,0.00565610859728507,5,5,0,5,0,0,0,5,1
83353449,12/05/2015,2015,5,MG,381,862,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353547,08/05/2015,2015,5,MG,381,361.5,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
83353571,11/05/2015,2015,5,MG,381,821,sem obra,0.00565610859728507,5,4,0,4,0,0,0,4,1
83353576,12/05/2015,2015,5,MG,381,506,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353598,08/05/2015,2015,5,MG,381,524.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83353623,12/05/2015,2015,5,MG,381,685.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83353639,09/05/2015,2015,5,MG,381,442,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83353695,09/05/2015,2015,5,MG,381,454,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83353728,12/05/2015,2015,5,MG,381,360,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353758,09/05/2015,2015,5,MG,381,656.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353763,09/05/2015,2015,5,MG,381,656,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83353779,06/05/2015,2015,5,MG,381,496,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83353781,13/05/2015,2015,5,MG,381,871.2,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353790,05/05/2015,2015,5,MG,381,477,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83353799,05/05/2015,2015,5,MG,381,812,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353815,09/05/2015,2015,5,MG,381,481.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353838,10/05/2015,2015,5,MG,381,875.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353839,10/05/2015,2015,5,MG,381,875.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83353974,11/05/2015,2015,5,MG,381,531,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83353991,13/05/2015,2015,5,MG,381,478.3,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83353993,13/05/2015,2015,5,MG,381,831,sem obra,0.00565610859728507,5,4,0,4,0,0,0,4,1
83354039,13/05/2015,2015,5,MG,381,503,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83354062,10/05/2015,2015,5,MG,381,875.5,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83354064,10/05/2015,2015,5,MG,381,896,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
83354068,10/05/2015,2015,5,MG,381,801.8,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
83354104,13/05/2015,2015,5,MG,381,452,sem obra,0.00113122171945701,1,3,0,0,0,1,2,0,3
83354133,13/05/2015,2015,5,MG,381,456,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
83354195,13/05/2015,2015,5,MG,381,551.3,sem obra,0.0147058823529412,13,2,1,0,0,0,1,0,1
83354224,10/05/2015,2015,5,MG,381,356.6,sem obra,0.00565610859728507,5,3,0,0,2,1,0,2,2
83354269,10/05/2015,2015,5,MG,381,907,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83354272,29/04/2015,2015,4,MG,381,702.5,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83354387,14/05/2015,2015,5,MG,381,938.2,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83354388,14/05/2015,2015,5,MG,381,912.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83354457,14/05/2015,2015,5,MG,381,736.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354470,14/05/2015,2015,5,MG,381,313.2,Lote 3,0.174825174825175,5,3,0,2,0,1,0,2,2
83354508,14/05/2015,2015,5,MG,381,300,Lote 3,0.034965034965035,1,1,0,0,0,1,0,0,1
83354571,14/05/2015,2015,5,MG,381,938.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83354660,11/05/2015,2015,5,MG,381,455,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83354669,11/05/2015,2015,5,MG,381,758,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,2
83354675,12/05/2015,2015,5,MG,381,640.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83354685,15/05/2015,2015,5,MG,381,303.5,Lote 3,0.034965034965035,1,1,0,0,0,1,0,0,1
83354780,15/05/2015,2015,5,MG,381,486.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354793,15/05/2015,2015,5,MG,381,528.5,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83354808,11/05/2015,2015,5,MG,381,237.5,sem obra,0.00565610859728507,5,4,0,2,0,2,0,2,2
83354818,15/05/2015,2015,5,MG,381,582,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354838,15/05/2015,2015,5,MG,381,900.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354859,15/05/2015,2015,5,MG,381,767.9,sem obra,0.00113122171945701,1,3,0,0,0,2,1,0,3
83354869,15/05/2015,2015,5,MG,381,455,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354872,15/05/2015,2015,5,MG,381,494,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83354949,15/05/2015,2015,5,MG,381,325,sem obra,0.00565610859728507,5,3,0,0,1,2,0,1,3
83354951,15/05/2015,2015,5,MG,381,484.5,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83354968,15/05/2015,2015,5,MG,381,516.2,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83354981,15/05/2015,2015,5,MG,381,945,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355015,15/05/2015,2015,5,MG,381,808.9,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83355066,15/05/2015,2015,5,MG,381,502.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355075,15/05/2015,2015,5,MG,381,487.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83355123,21/03/2015,2015,3,MG,381,905.6,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83355143,13/05/2015,2015,5,MG,381,442,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83355168,04/05/2015,2015,5,MG,381,918.6,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83355170,15/05/2015,2015,5,MG,381,606.5,sem obra,0.0147058823529412,13,3,1,0,1,1,0,1,2
83355184,13/05/2015,2015,5,MG,381,907.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355245,16/05/2015,2015,5,MG,381,620.5,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83355299,16/05/2015,2015,5,MG,381,350,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83355345,16/05/2015,2015,5,MG,381,946.6,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83355357,15/05/2015,2015,5,MG,381,940.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355365,16/05/2015,2015,5,MG,381,366.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355377,16/05/2015,2015,5,MG,381,478,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83355396,16/05/2015,2015,5,MG,381,623,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355461,13/05/2015,2015,5,MG,381,453,sem obra,0.00565610859728507,5,2,0,0,1,0,1,1,1
83355475,16/05/2015,2015,5,MG,381,481,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83355570,17/05/2015,2015,5,MG,381,331,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83355597,17/05/2015,2015,5,MG,381,416,Lote 7,0.0266666666666667,1,2,0,0,0,2,0,0,2
83355674,15/05/2015,2015,5,MG,381,344.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83355703,17/05/2015,2015,5,MG,381,498,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83355763,17/05/2015,2015,5,MG,381,639.1,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83355879,17/05/2015,2015,5,MG,381,720.5,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83355918,18/05/2015,2015,5,MG,381,649,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356040,15/05/2015,2015,5,MG,381,653,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356191,17/05/2015,2015,5,MG,381,331,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356200,18/05/2015,2015,5,MG,381,416,Lote 7,0.133333333333333,5,1,0,1,0,0,0,1,1
83356216,18/05/2015,2015,5,MG,381,453,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83356218,18/05/2015,2015,5,MG,381,194.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356220,18/05/2015,2015,5,MG,381,417,Lote 7,0.0266666666666667,1,2,0,0,0,1,1,0,2
83356306,18/05/2015,2015,5,MG,381,521,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356377,19/05/2015,2015,5,MG,381,440,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83356385,15/05/2015,2015,5,MG,381,484.3,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83356390,17/05/2015,2015,5,MG,381,591.8,sem obra,0.0147058823529412,13,3,1,0,0,2,0,0,2
83356455,19/05/2015,2015,5,MG,381,821,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83356458,13/05/2015,2015,5,MG,381,487,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,3
83356475,19/05/2015,2015,5,MG,381,490.7,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83356487,19/05/2015,2015,5,MG,381,478.8,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83356523,19/05/2015,2015,5,MG,381,479.2,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83356620,17/05/2015,2015,5,MG,381,354,sem obra,0.00113122171945701,1,6,0,0,0,6,0,0,2
83356687,22/04/2015,2015,4,MG,381,452,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83356693,19/05/2015,2015,5,MG,381,737,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356795,15/05/2015,2015,5,MG,381,453,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83356804,19/05/2015,2015,5,MG,381,717.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356809,19/05/2015,2015,5,MG,381,708.9,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83356826,19/05/2015,2015,5,MG,381,854,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,2
83356830,19/05/2015,2015,5,MG,381,901.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356833,19/05/2015,2015,5,MG,381,313,Lote 3,0.454545454545455,13,2,1,0,0,1,0,0,1
83356850,19/05/2015,2015,5,MG,381,364.3,sem obra,0.00565610859728507,5,7,0,7,0,0,0,7,1
83356855,15/05/2015,2015,5,MG,381,778.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83356984,17/05/2015,2015,5,MG,381,914.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83357015,16/05/2015,2015,5,MG,381,774,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83357037,16/05/2015,2015,5,MG,381,757.2,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357041,02/05/2015,2015,5,MG,381,810.9,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
83357060,18/05/2015,2015,5,MG,381,350,sem obra,0.00113122171945701,1,3,0,0,0,3,0,0,1
83357100,16/05/2015,2015,5,MG,381,925.3,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83357120,20/05/2015,2015,5,MG,381,534,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83357135,20/05/2015,2015,5,MG,381,222.9,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83357248,20/05/2015,2015,5,MG,381,654,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357290,17/05/2015,2015,5,MG,381,431,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83357358,21/05/2015,2015,5,MG,381,424,Lote 7,0.133333333333333,5,2,0,0,1,1,0,1,2
83357391,17/05/2015,2015,5,MG,381,575,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83357394,18/05/2015,2015,5,MG,381,342,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,1
83357424,21/05/2015,2015,5,MG,381,785,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357511,21/05/2015,2015,5,MG,381,368,sem obra,0.00565610859728507,5,2,0,0,2,0,0,2,2
83357523,21/05/2015,2015,5,MG,381,727.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357534,21/05/2015,2015,5,MG,381,666.5,sem obra,0.00565610859728507,5,2,0,0,1,0,1,1,1
83357570,21/05/2015,2015,5,MG,381,720.9,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83357585,21/05/2015,2015,5,MG,381,843,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83357633,21/05/2015,2015,5,MG,381,895.6,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
83357664,22/05/2015,2015,5,MG,381,304,Lote 3,0.174825174825175,5,2,0,1,1,0,0,2,1
83357668,18/05/2015,2015,5,MG,381,792.1,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357688,18/05/2015,2015,5,MG,381,428,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83357695,21/05/2015,2015,5,MG,381,900.8,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
83357718,18/05/2015,2015,5,MG,381,946,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83357728,15/05/2015,2015,5,MG,381,586.7,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83357825,22/05/2015,2015,5,MG,381,483,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83357836,19/05/2015,2015,5,MG,381,199.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83357865,18/05/2015,2015,5,MG,381,776.5,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,4
83357955,19/05/2015,2015,5,MG,381,713.2,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83358032,22/05/2015,2015,5,MG,381,484,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83358082,23/05/2015,2015,5,MG,381,422,Lote 7,0.133333333333333,5,2,0,0,1,1,0,1,2
83358107,19/05/2015,2015,5,MG,381,729.4,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83358108,19/05/2015,2015,5,MG,381,478,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83358136,19/05/2015,2015,5,MG,381,705.4,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83358235,23/05/2015,2015,5,MG,381,508,sem obra,0.00565610859728507,5,3,0,0,1,2,0,1,1
83358249,19/05/2015,2015,5,MG,381,227.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83358318,23/05/2015,2015,5,MG,381,528.7,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83358339,23/05/2015,2015,5,MG,381,491,sem obra,0.00565610859728507,5,6,0,4,0,2,0,4,3
83358348,23/05/2015,2015,5,MG,381,454,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83358454,23/05/2015,2015,5,MG,381,669,sem obra,0.00565610859728507,5,2,0,1,1,0,0,2,1
83358510,24/05/2015,2015,5,MG,381,453,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83358535,24/05/2015,2015,5,MG,381,825.5,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83358556,08/05/2015,2015,5,MG,381,498,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83358595,24/05/2015,2015,5,MG,381,731.5,sem obra,0.00113122171945701,1,2,0,0,0,1,1,0,2
83358660,24/05/2015,2015,5,MG,381,637.9,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83358668,24/05/2015,2015,5,MG,381,606,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83358703,24/05/2015,2015,5,MG,381,827.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83358704,21/05/2015,2015,5,MG,381,174,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83358736,24/05/2015,2015,5,MG,381,677.6,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83358822,24/05/2015,2015,5,MG,381,492,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,2
83358824,24/05/2015,2015,5,MG,381,491.5,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83358838,24/05/2015,2015,5,MG,381,430,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83358859,24/05/2015,2015,5,MG,381,492,sem obra,0.00113122171945701,1,5,0,0,0,4,1,0,4
83358900,25/05/2015,2015,5,MG,381,317.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83359009,18/05/2015,2015,5,MG,381,721,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
83359117,13/05/2015,2015,5,MG,381,480,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83359119,25/05/2015,2015,5,MG,381,447,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83359292,25/05/2015,2015,5,MG,381,479,sem obra,0.00113122171945701,1,4,0,0,0,4,0,0,4
83359336,25/05/2015,2015,5,MG,381,320,sem obra,0.00565610859728507,5,4,0,1,0,3,0,1,2
83359362,22/05/2015,2015,5,MG,381,517.9,sem obra,0.0147058823529412,13,1,1,0,0,0,0,0,1
83359363,22/05/2015,2015,5,MG,381,489,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
83359391,22/05/2015,2015,5,MG,381,434,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83359422,23/05/2015,2015,5,MG,381,487,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83359429,23/05/2015,2015,5,MG,381,498,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83359535,26/05/2015,2015,5,MG,381,160,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83359572,26/05/2015,2015,5,MG,381,528,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83359628,26/05/2015,2015,5,MG,381,497.5,sem obra,0.00565610859728507,5,2,0,0,1,1,0,1,2
83359638,24/05/2015,2015,5,MG,381,510,sem obra,0.0147058823529412,13,2,1,0,0,1,0,0,2
83359685,26/05/2015,2015,5,MG,381,929.8,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83359698,26/05/2015,2015,5,MG,381,929.8,sem obra,0.00565610859728507,5,1,0,1,0,0,0,1,1
83359705,26/05/2015,2015,5,MG,381,596.5,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83359788,22/05/2015,2015,5,MG,381,597,sem obra,0.00565610859728507,5,3,0,1,0,2,0,1,2
83359807,27/05/2015,2015,5,MG,381,496,sem obra,0.00565610859728507,5,2,0,2,0,0,0,2,1
83359824,27/05/2015,2015,5,MG,381,491,sem obra,0.00565610859728507,5,4,0,2,0,2,0,2,2
83359838,17/04/2015,2015,4,MG,381,342,sem obra,0.00113122171945701,1,1,0,0,0,0,1,0,1
83359936,23/05/2015,2015,5,MG,381,714.3,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83359969,27/05/2015,2015,5,MG,381,539.5,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83360011,27/05/2015,2015,5,MG,381,145,sem obra,0.00565610859728507,5,3,0,2,0,1,0,2,2
83360060,27/05/2015,2015,5,MG,381,492,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83360115,27/05/2015,2015,5,MG,381,429,sem obra,0.00565610859728507,5,4,0,3,0,1,0,3,1
83360135,28/05/2015,2015,5,MG,381,456,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83360139,27/05/2015,2015,5,MG,381,361.5,sem obra,0.00565610859728507,5,2,0,0,1,0,1,1,1
83360143,27/05/2015,2015,5,MG,381,450,sem obra,0.00565610859728507,5,2,0,1,0,0,1,1,1
83360150,23/05/2015,2015,5,MG,381,684.3,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,1
83360179,24/05/2015,2015,5,MG,381,907.3,sem obra,0.00565610859728507,5,1,0,0,1,0,0,1,1
83360222,24/05/2015,2015,5,MG,381,311.9,Lote 3,0.174825174825175,5,5,0,2,1,2,0,3,4
83360251,26/05/2015,2015,5,MG,381,503,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83360288,26/05/2015,2015,5,MG,381,433,sem obra,0.00113122171945701,1,2,0,0,0,2,0,0,2
83360367,28/05/2015,2015,5,MG,381,615.3,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
83360448,28/05/2015,2015,5,MG,381,500.7,sem obra,0.00565610859728507,5,2,0,1,0,1,0,1,2
83360514,24/05/2015,2015,5,MG,381,371,sem obra,0.00113122171945701,1,1,0,0,0,1,0,0,1
